id,video_path,question,options,gold,pred_video,pred_7B_note,pred_72B_note,score_video,score_7B,score_72B,note_7B,note_72B
56676_clip_5_quantity,videos/level_1/56676/clip_5.mp4,What temperature is shown on the incubator display?,"{""A"": ""37°C"", ""B"": ""22°C"", ""C"": ""-20°C"", ""D"": ""42°C""}","""A""",A,A,A,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""test tubes"",
      ""count"": 96
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person"",
    ""1 multi-well plate"",
    ""1 incubator""
  ],
  ""measurements_observed"": []
}
```"
3521_clip_14_quantity,videos/level_1/3521/clip_14.mp4,What microwave duration is shown?,"{""A"": ""5 minutes"", ""B"": ""3 minutes"", ""C"": ""10 minutes"", ""D"": ""7 minutes""}","""A""",B,C,A,0.0,0.0,1.0,"```json
{
  ""numbers_visible"": [""2:00"", ""15"", ""100"", ""1000""],
  ""counts"": [""1 microwave"", ""1 digital timer"", ""1 bottle"", ""1 scale"", ""1 glove""],
  ""measurements_observed"": [""time (2:00)"", ""temperature (15°C)"", ""volume (100 mL)"", ""volume (1000 mL)""]
}
```","```json
{
  ""numbers_visible"": [""8:00""],
  ""counts"": [""1 microwave"", ""1 person"", ""1 bottle"", ""1 spray bottle"", ""1 digital timer""],
  ""measurements_observed"": [""8:00 (time on microwave display)""]
}
```"
3521_clip_39_quantity,videos/level_1/3521/clip_39.mp4,What is the volume of the pipette tip being used?,"{""A"": ""15 µL"", ""B"": ""20 µL"", ""C"": ""5 µL"", ""D"": ""10 µL""}","""D""",A,D,C,0.0,1.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""test tubes"",
      ""count"": 2
    },
    {
      ""item"": ""lab equipment"",
      ""count"": 4
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 pipette"",
    ""1 test tube"",
    ""1 glove"",
    ""1 person""
  ],
  ""measurements_observed"": []
}
```"
61930_clip_18_quantity,videos/level_1/61930/clip_18.mp4,What is the pull setting on the instrument?,"{""A"": ""15"", ""B"": ""2000"", ""C"": ""128"", ""D"": ""200""}","""D""",C,B,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""2000""],
  ""counts"": {
    ""lab equipment"": 1,
    ""gloves"": 1,
    ""slides"": 3
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 Model P-2000 device"",
    ""1 person wearing gloves"",
    ""2 small rectangular objects (possibly slides or cassettes)""
  ],
  ""measurements_observed"": []
}"
61930_clip_17_quantity,videos/level_1/61930/clip_17.mp4,What filament setting is visible on the instrument?,"{""A"": ""5"", ""B"": ""4"", ""C"": ""2"", ""D"": ""3""}","""D""",A,C,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""2000""],
  ""counts"": {
    ""machine"": 1,
    ""gloves"": 1,
    ""slides"": 3
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 Model P-2000 device"",
    ""2 blue gloves"",
    ""3 small rectangular objects (possibly slides or cassettes)""
  ],
  ""measurements_observed"": []
}"
50371_clip_22_quantity,videos/level_1/50371/clip_22.mp4,What volume of isolation buffer is used?,"{""A"": ""20 microliters"", ""B"": ""25 microliters"", ""C"": ""15 microliters"", ""D"": ""30 microliters""}","""A""",B,C,B,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""syringes"",
      ""count"": 1
    },
    {
      ""item"": ""ice cubes"",
      ""count"": ""many""
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 microscope"",
    ""1 container of ice"",
    ""1 pair of hands"",
    ""1 syringe"",
    ""1 plant"",
    ""1 petri dish""
  ],
  ""measurements_observed"": []
}"
50371_clip_34_quantity,videos/level_1/50371/clip_34.mp4,What volume of isolation buffer is added?,"{""A"": ""5 microliters"", ""B"": ""50 microliters"", ""C"": ""100 microliters"", ""D"": ""200 microliters""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""microscope"",
      ""count"": 1
    },
    {
      ""item"": ""syringe"",
      ""count"": 1
    },
    {
      ""item"": ""microscope slide"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person"",
    ""1 microscope"",
    ""4 circular wells on the slide"",
    ""1 pipette""
  ],
  ""measurements_observed"": []
}
```"
51974_clip_36_quantity,videos/level_1/51974/clip_36.mp4,What temperature is displayed on the incubator control panel?,"{""A"": ""950°C"", ""B"": ""850°C"", ""C"": ""900°C"", ""D"": ""1000°C""}","""A""",A,A,A,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""5"", ""2"", ""950"", ""011""],
  ""counts"": {
    ""buttons"": 3,
    ""digits"": 6
  },
  ""measurements_observed"": [""temperature: 950°C"", ""time: 011 minutes""]
}
```","{
  ""numbers_visible"": [""52"", ""950"", ""011""],
  ""counts"": [""1 digital display"", ""1 green button"", ""1 red button""],
  ""measurements_observed"": []
}"
51974_clip_15_quantity,videos/level_1/51974/clip_15.mp4,What temperature is shown on the hot plate display?,"{""A"": ""120°C"", ""B"": ""110°C"", ""C"": ""100°C"", ""D"": ""101°C""}","""B""",D,D,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""3000"", ""30"", ""1.5"", ""jove""],
  ""counts"": [""1"", ""1"", ""1"", ""1""],
  ""measurements_observed"": [""3000 rpm for 30 sec"", ""1.5 µm thick""]
}
```","```json
{
  ""numbers_visible"": [""3,000"", ""30"", ""1.5"", ""3000 rpm"", ""30 sec"", ""1.5 μm""],
  ""counts"": [""1 wafer"", ""1 syringe"", ""1 wafer spinner"", ""1 hotplate""],
  ""measurements_observed"": [""3,000 rpm for 30 seconds"", ""1.5 μm thick""]
}
```"
3642_clip_15_quantity,videos/level_1/3642/clip_15.mp4,What volume of solution is being transferred?,"{""A"": ""15 microliters"", ""B"": ""100 microliters"", ""C"": ""50 microliters"", ""D"": ""5 microliters""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""50"", ""0.5""],
  ""counts"": {
    ""test tubes"": 1,
    ""pipette tips"": 1,
    ""test tube rack"": 1,
    ""bottles"": 2,
    ""lab equipment"": 3
  },
  ""measurements_observed"": [""50 µL OD 0.5 mm""]
}
```","```json
{
  ""numbers_visible"": [""50"", ""0.5""],
  ""counts"": [""1 pipette"", ""1 test tube"", ""1 bottle"", ""1 small container"", ""1 orange test tube rack""],
  ""measurements_observed"": [""50 μL"", ""0.5 mm""]
}
```"
3642_clip_17_quantity,videos/level_1/3642/clip_17.mp4,What is the diameter of the NMR tube shown?,"{""A"": ""3.5 mm"", ""B"": ""5.0 mm"", ""C"": ""2.5 mm"", ""D"": ""1.5 mm""}","""C""",A,C,C,0.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""test tubes"",
      ""count"": 12
    },
    {
      ""item"": ""bottles"",
      ""count"": 3
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""2 gloves"",
    ""1 bottle with a blue cap"",
    ""1 bottle with a red cap"",
    ""1 orange test tube rack"",
    ""1 test tube"",
    ""1 pipette"",
    ""1 bottle with a label 'ALDRICH'""
  ],
  ""measurements_observed"": []
}
```"
56327_clip_26_quantity,videos/level_1/56327/clip_26.mp4,What volume of crystal violet solution is added per well?,"{""A"": ""3.5 mL"", ""B"": ""2.5 mL"", ""C"": ""1.5 mL"", ""D"": ""2.0 mL""}","""B""",D,D,D,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""20 min""],
  ""counts"": {
    ""test tubes"": 1,
    ""test tube rack"": 1,
    ""sample containers"": 6,
    ""gloves"": 2
  },
  ""measurements_observed"": {
    ""time"": ""20 minutes""
  }
}
```","{
  ""numbers_visible"": [""20 min""],
  ""counts"": [""6 wells in the multiwell plate"", ""1 test tube in the orange rack"", ""1 pipette""],
  ""measurements_observed"": [""20 min""]
}"
56327_clip_27_quantity,videos/level_1/56327/clip_27.mp4,What volume of liquid is shown being transferred?,"{""A"": ""3 mL"", ""B"": ""2 mL"", ""C"": ""4 mL"", ""D"": ""1 mL""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""petri dishes"": 6,
    ""gloves"": 2,
    ""pipette"": 1,
    ""labware tray"": 1,
    ""orange container"": 1
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""6 wells in the multi-well plate"",
    ""1 orange pipette tip rack"",
    ""1 pipette tip in the rack"",
    ""1 multi-well plate"",
    ""2 gloved hands""
  ],
  ""measurements_observed"": []
}"
61449_clip_25_quantity,videos/level_1/61449/clip_25.mp4,What vortexing time is shown on the device display?,"{""A"": ""90 seconds"", ""B"": ""120 seconds"", ""C"": ""60 seconds"", ""D"": ""30 seconds""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""200"", ""150"", ""rpm""],
  ""counts"": [""1""],
  ""measurements_observed"": [""200 rpm""]
}
```","{
  ""numbers_visible"": [""2000"", ""0"", ""2000""],
  ""counts"": [""1 vortexer"", ""1 sample holder""],
  ""measurements_observed"": [""2000 RPM""]
}"
61449_clip_12_quantity,videos/level_1/61449/clip_12.mp4,What volume of ethanol is being added?,"{""A"": ""700 μL"", ""B"": ""750 μL"", ""C"": ""500 μL"", ""D"": ""800 μL""}","""B""",C,C,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""test tubes"": 2,
    ""pipette tips"": 1,
    ""test tube rack"": 1,
    ""test tube holder"": 1
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [""1000""],
  ""counts"": [""2 test tubes in the green rack"", ""1 test tube in the white foam rack"", ""1 pipette""],
  ""measurements_observed"": [""1000 microliters on the pipette""]
}"
62432_clip_12_quantity,videos/level_1/62432/clip_12.mp4,What volume of sucrose solution is being added?,"{""A"": ""5 milliliters"", ""B"": ""15 milliliters"", ""C"": ""10 milliliters"", ""D"": ""20 milliliters""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""21"", ""50""],
  ""counts"": {
    ""test tubes"": ""10"",
    ""syringes"": ""1""
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [""20% sucrose""],
  ""counts"": [""1 bottle"", ""10 test tubes"", ""1 pipette""],
  ""measurements_observed"": [""20% sucrose solution""]
}"
62432_clip_32_quantity,videos/level_1/62432/clip_32.mp4,How many cups of female mosquitoes are transferred into each mating cage?,"{""A"": ""2 cups"", ""B"": ""3 cups"", ""C"": ""0.5 cups"", ""D"": ""1 cup""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""lab coats"",
      ""count"": 1
    },
    {
      ""item"": ""gloves"",
      ""count"": 2
    },
    {
      ""item"": ""lab bench"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person"",
    ""1 white funnel"",
    ""1 yellow container"",
    ""1 black watch""
  ],
  ""measurements_observed"": []
}"
55500_clip_12_quantity,videos/level_1/55500/clip_12.mp4,What stirring speed is shown on the device?,"{""A"": ""100 RPM"", ""B"": ""200 RPM"", ""C"": ""150 RPM"", ""D"": ""250 RPM""}","""C""",B,B,C,0.0,0.0,1.0,"```json
{
  ""numbers_visible"": [""50""],
  ""counts"": {
    ""beakers"": 1,
    ""magnetic stirrers"": 1,
    ""gloves"": 1
  },
  ""measurements_observed"": {
    ""temperature"": ""50°C""
  }
}
```","{
  ""numbers_visible"": [""50""],
  ""counts"": [""1 beaker"", ""1 magnetic stirrer"", ""1 hand""],
  ""measurements_observed"": [""50 (likely temperature in degrees Celsius)""]
}"
55500_clip_16_quantity,videos/level_1/55500/clip_16.mp4,What volume of ethanol is added?,"{""A"": ""350 mL"", ""B"": ""300 mL"", ""C"": ""250 mL"", ""D"": ""200 mL""}","""B""",B,D,B,1.0,0.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""beakers"",
      ""count"": 1
    },
    {
      ""item"": ""pipette"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 beaker"",
    ""1 glass container"",
    ""1 metal rod"",
    ""1 hand wearing a glove""
  ],
  ""measurements_observed"": []
}"
52653_clip_46_quantity,videos/level_1/52653/clip_46.mp4,What duration is set on the timer?,"{""A"": ""3 minutes"", ""B"": ""5 minutes"", ""C"": ""10 minutes"", ""D"": ""7 minutes""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""05"", ""04"", ""59"", ""57""],
  ""counts"": {
    ""digits"": 8,
    ""buttons"": 3
  },
  ""measurements_observed"": [""time: 04 minutes and 57 seconds""]
}
```","{
  ""numbers_visible"": [""05:00"", ""04:57""],
  ""counts"": [""1 timer""],
  ""measurements_observed"": [""5 minutes""]
}"
52653_clip_49_quantity,videos/level_1/52653/clip_49.mp4,What is the capacity of the container being filled?,"{""A"": ""2 liters"", ""B"": ""3 liters"", ""C"": ""5 liters"", ""D"": ""1 liter""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""containers"",
      ""count"": 1
    },
    {
      ""item"": ""hands"",
      ""count"": 2
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 faucet"",
    ""1 plastic container"",
    ""1 person's arm""
  ],
  ""measurements_observed"": []
}
```"
53800_clip_10_quantity,videos/level_1/53800/clip_10.mp4,What distance is measured from the patella?,"{""A"": ""80 mm"", ""B"": ""90 mm"", ""C"": ""100 mm"", ""D"": ""110 mm""}","""C""",B,C,B,0.0,1.0,0.0,"```json
{
  ""numbers_visible"": [""10"", ""20"", ""30"", ""40"", ""50"", ""60"", ""70"", ""80"", ""90"", ""100""],
  ""counts"": [""1""],
  ""measurements_observed"": [""10 cm"", ""20 cm"", ""30 cm"", ""40 cm"", ""50 cm"", ""60 cm"", ""70 cm"", ""80 cm"", ""90 cm"", ""100 cm""]
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 tape measure"",
    ""1 pencil"",
    ""1 wristwatch""
  ],
  ""measurements_observed"": []
}
```"
53800_clip_50_quantity,videos/level_1/53800/clip_50.mp4,What is the initial temperature set?,"{""A"": ""36°C"", ""B"": ""32°C"", ""C"": ""34°C"", ""D"": ""30°C""}","""C""",C,C,D,1.0,1.0,0.0,"```json
{
  ""numbers_visible"": [
    ""44.4"",
    ""43.5"",
    ""38.2"",
    ""1"",
    ""2"",
    ""3"",
    ""10"",
    ""15"",
    ""20"",
    ""25"",
    ""30"",
    ""35"",
    ""40"",
    ""45"",
    ""50"",
    ""55""
  ],
  ""counts"": {
    ""trials"": 3,
    ""sequences"": 1,
    ""patients"": 1
  },
  ""measurements_observed"": [
    ""Temperature (°C)""
  ]
}
```","{
  ""numbers_visible"": [""44.4"", ""43.5"", ""38.7"", ""1"", ""2"", ""3"", ""10"", ""15"", ""20"", ""25"", ""30"", ""35"", ""40"", ""45"", ""50"", ""55"", ""1 of 1"", ""3 of 3""],
  ""counts"": [""3 bars on the graph"", ""10 trial markers on the x-axis""],
  ""measurements_observed"": [""44.4 °C"", ""43.5 °C"", ""38.7 °C""]
}"
57518_clip_32_quantity,videos/level_1/57518/clip_32.mp4,What volume of liquid is being transferred?,"{""A"": ""10 microliters"", ""B"": ""5 microliters"", ""C"": ""15 microliters"", ""D"": ""20 microliters""}","""A""",A,B,D,1.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""Refer to Table 4"", ""10°C""],
  ""counts"": [""1 pipette"", ""1 yellow microplate"", ""1 red microplate"", ""1 incubator"", ""1 digital display showing 10°C""],
  ""measurements_observed"": [""temperature: 10°C""]
}
```","{
  ""numbers_visible"": [""40.0""],
  ""counts"": [""1 pipette"", ""1 yellow microtube rack"", ""1 orange microtube rack"", ""1 green microtube rack"", ""1 water bath""],
  ""measurements_observed"": [""40.0 μL""]
}"
57518_clip_13_quantity,videos/level_1/57518/clip_13.mp4,What temperature is set on the centrifuge?,"{""A"": ""6°C"", ""B"": ""2°C"", ""C"": ""25°C"", ""D"": ""4°C""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""200"", ""17050""],
  ""counts"": {
    ""test tubes"": 8,
    ""gloves"": 2
  },
  ""measurements_observed"": {
    ""speed"": ""17050 rpm"",
    ""time"": ""200 seconds""
  }
}
```","```json
{
  ""numbers_visible"": [""200"", ""10050""],
  ""counts"": [""1 centrifuge"", ""1 person"", ""1 yellow test tube rack"", ""1 graduated cylinder""],
  ""measurements_observed"": [""200 seconds (time on centrifuge)"", ""10050 RPM (speed on centrifuge)""]
}
```"
2177_clip_22_quantity,videos/level_1/2177/clip_22.mp4,What volume of fluid is in the syringe?,"{""A"": ""2 mL"", ""B"": ""5 mL"", ""C"": ""3 mL"", ""D"": ""10 mL""}","""C""",A,B,B,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""100"", ""50""],
  ""counts"": [""1 beaker"", ""1 syringe"", ""2 gloves""],
  ""measurements_observed"": [""100 mL"", ""50 mL""]
}
```","```json
{
  ""numbers_visible"": [""100"", ""150"", ""200"", ""250""],
  ""counts"": [""1 beaker"", ""1 syringe""],
  ""measurements_observed"": [""Volume of liquid in beaker: approximately 100 mL""]
}
```"
2177_clip_48_quantity,videos/level_1/2177/clip_48.mp4,What temperature is shown on the incubator display?,"{""A"": ""37°C"", ""B"": ""25°C"", ""C"": ""42°C"", ""D"": ""4°C""}","""A""",A,A,A,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""37"", ""15""],
  ""counts"": [""1"", ""1""],
  ""measurements_observed"": [""37°C"", ""15 min""]
}
```","```json
{
  ""numbers_visible"": [""37"", ""15""],
  ""counts"": [""1 person"", ""1 incubator"", ""1 blue crate"", ""1 syringe""],
  ""measurements_observed"": [""37°C"", ""15 min""]
}
```"
59271_clip_24_quantity,videos/level_1/59271/clip_24.mp4,What duration is shown on the orbital shaker during rinsing?,"{""A"": ""20 minutes"", ""B"": ""10 minutes"", ""C"": ""30 minutes"", ""D"": ""15 minutes""}","""D""",D,B,B,1.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""90"", ""µg/mL""],
  ""counts"": {
    ""test tubes"": 1,
    ""containers"": 2,
    ""lab equipment"": 3
  },
  ""measurements_observed"": [""90 µg/mL ampicillin and 90 µg/mL kanamycin""]
}
```","```json
{
  ""numbers_visible"": [""90"", ""90""],
  ""counts"": [""1 bottle"", ""1 test tube"", ""1 test tube rack""],
  ""measurements_observed"": [""90 µg/mL ampicillin"", ""90 µg/mL kanamycin""]
}
```"
59271_clip_34_quantity,videos/level_1/59271/clip_34.mp4,What volume of liquid is visible in the tube?,"{""A"": ""150 microliters"", ""B"": ""50 microliters"", ""C"": ""200 microliters"", ""D"": ""100 microliters""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 pipette"",
    ""1 hand wearing a green glove"",
    ""1 pink multi-well plate""
  ],
  ""measurements_observed"": []
}"
52411_clip_56_quantity,videos/level_1/52411/clip_56.mp4,What volume of medium is added to the tube?,"{""A"": ""4 mL"", ""B"": ""5 mL"", ""C"": ""10 mL"", ""D"": ""6 mL""}","""B""",B,A,A,1.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""20"", ""40""],
  ""counts"": [""1 syringe"", ""1 pipette"", ""1 bottle""],
  ""measurements_observed"": [""20 - 40 Times to Dissociate Cells""]
}
```","{
  ""numbers_visible"": [""20"", ""40""],
  ""counts"": [""1 pipette"", ""1 test tube"", ""1 bottle""],
  ""measurements_observed"": [""Pipet 20 - 40 Times to Dissociate Cells""]
}"
